CustomerId,transaction_count,total_amount,avg_amount,std_amount,min_amount,max_amount,total_value,fraud_count
CustomerId_611,2,6000.0,3000.0,2828.43,1000.0,5000.0,6000,0
CustomerId_612,38,47995.0,1263.03,1674.31,-496.0,6500.0,51525,0
CustomerId_613,8,8850.0,1106.25,1821.39,-1000.0,5000.0,11150,0
CustomerId_614,5,3165.0,633.0,429.47,-35.0,1000.0,3235,0
CustomerId_619,17,88945.0,5232.06,6630.93,-1005.0,20000.0,93855,0
CustomerId_620,6,144000.0,24000.0,43405.07,-5000.0,80000.0,176000,0
CustomerId_621,9,40000.0,4444.44,6463.57,-5000.0,10000.0,62000,0
CustomerId_622,5,19000.0,3800.0,6685.81,-5000.0,10000.0,31000,0
CustomerId_624,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_625,205,950249.0,4635.36,22769.8,-10000.0,200000.0,1057421,0
CustomerId_627,133,165400.0,1243.61,2752.61,-5000.0,10573.0,211026,0
CustomerId_629,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_630,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_633,6,12980.0,2163.33,1945.27,-20.0,5000.0,13020,0
CustomerId_636,45,24640.0,547.56,920.33,-1000.0,4000.0,27760,0
CustomerId_638,6,19000.0,3166.67,7626.71,-5000.0,10000.0,41000,0
CustomerId_639,5,19000.0,3800.0,6685.81,-5000.0,10000.0,31000,0
CustomerId_640,19,61190.0,3220.53,5278.24,-5000.0,10000.0,93210,0
CustomerId_642,7,5000.0,714.29,1253.57,-2000.0,2000.0,9000,0
CustomerId_643,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_644,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_645,14,50000.0,3571.43,6595.04,-5000.0,10000.0,92000,0
CustomerId_646,3,-50.0,-16.67,1000.42,-1000.0,1000.0,2050,0
CustomerId_647,1869,3633564.0,1944.12,7715.39,-5000.0,101300.0,3905264,0
CustomerId_648,21,39100.0,1861.9,2197.72,-250.0,5000.0,42900,0
CustomerId_650,1,100000.0,100000.0,,100000.0,100000.0,100000,0
CustomerId_651,4,14500.0,3625.0,7587.0,-5000.0,10000.0,26700,0
CustomerId_652,206,899719.5,4367.57,14685.68,-5000.0,80000.0,996141,0
CustomerId_653,18,12965.0,720.28,972.25,-175.0,3500.0,14035,0
CustomerId_654,1,15000.0,15000.0,,15000.0,15000.0,15000,0
CustomerId_655,53,220000.0,4150.94,6082.67,-5000.0,14000.0,323920,0
CustomerId_656,13,10840.0,833.85,998.67,-1000.0,2000.0,13160,0
CustomerId_658,4,4980.0,1245.0,2633.14,-1000.0,5000.0,7770,0
CustomerId_660,24,143450.0,5977.08,6073.03,-5000.0,15000.0,174150,0
CustomerId_661,124,233987.0,1886.99,3588.52,-5000.0,20000.0,300909,0
CustomerId_662,2,4000.0,2000.0,0.0,2000.0,2000.0,4000,0
CustomerId_664,2,120000.0,60000.0,0.0,60000.0,60000.0,120000,0
CustomerId_665,260,590782.16,2272.24,5149.14,-5000.0,30000.0,652464,0
CustomerId_666,6,19000.0,3166.67,7626.71,-5000.0,10000.0,41000,0
CustomerId_667,7,40000.0,5714.29,9516.9,-5000.0,20000.0,62000,0
CustomerId_668,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_670,3,-525.0,-175.0,761.17,-1000.0,500.0,1525,0
CustomerId_672,30,1500.0,50.0,2826.45,-5000.0,10000.0,38500,0
CustomerId_673,5,675.0,135.0,689.11,-1000.0,700.0,2725,0
CustomerId_677,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_679,3,-20.0,-6.67,1000.07,-1000.0,1000.0,2020,0
CustomerId_680,13,20970.0,1613.08,3053.05,-2000.0,10000.0,27350,0
CustomerId_681,2,1984.0,992.0,15545.04,-10000.0,11984.0,23184,0
CustomerId_682,428,3209388.0,7498.57,73230.7,-5000.0,1115000.0,3267007,1
CustomerId_683,23,89000.0,3869.57,1604.1,1000.0,5000.0,100250,0
CustomerId_684,26,80000.0,3076.92,8179.5,-5000.0,20000.0,182800,0
CustomerId_687,2,51000.0,25500.0,34648.23,1000.0,50000.0,51000,0
CustomerId_689,6,16210.0,2701.67,4135.7,-500.0,10000.0,17790,0
CustomerId_690,16,38181.0,2386.31,5998.95,-5000.0,20000.0,56019,0
CustomerId_691,17,120000.0,7058.82,24283.25,-5000.0,100000.0,149500,0
CustomerId_692,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_693,1,200000.0,200000.0,,200000.0,200000.0,200000,0
CustomerId_694,7,1925.0,275.0,704.01,-1000.0,1000.0,4075,0
CustomerId_695,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_696,6,19000.0,3166.67,7626.71,-5000.0,10000.0,41000,0
CustomerId_697,2,1000.0,500.0,0.0,500.0,500.0,1000,0
CustomerId_698,43,659000.0,15325.58,76003.79,-5000.0,500000.0,812400,1
CustomerId_699,11,42975.0,3906.82,7528.61,-5000.0,17000.0,74625,0
CustomerId_7,1,-10000.0,-10000.0,,-10000.0,-10000.0,10000,0
CustomerId_700,36,14145.0,392.92,505.5,-100.0,2000.0,15255,0
CustomerId_701,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_702,16,98000.0,6125.0,8147.6,-5000.0,28000.0,130000,0
CustomerId_703,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_704,2,51000.0,25500.0,34648.23,1000.0,50000.0,51000,0
CustomerId_705,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_706,4,11500.0,2875.0,2462.21,500.0,5000.0,11500,0
CustomerId_707,21,90000.0,4285.71,7198.21,-5000.0,11000.0,162000,0
CustomerId_708,9,8000.0,888.89,893.65,-1000.0,2000.0,10000,0
CustomerId_709,3,3000.0,1000.0,0.0,1000.0,1000.0,3000,0
CustomerId_710,2,12000.0,6000.0,1414.21,5000.0,7000.0,12000,0
CustomerId_711,2,1000.0,500.0,0.0,500.0,500.0,1000,0
CustomerId_7112,2,70000.0,35000.0,0.0,35000.0,35000.0,76100,0
CustomerId_712,33,41500.0,1257.58,2042.44,-250.0,10000.0,43596,0
CustomerId_713,44,280000.0,6363.64,8999.95,-5000.0,20000.0,421400,0
CustomerId_714,24,12550.0,522.92,606.48,-1000.0,1000.0,15450,0
CustomerId_715,2,20000.0,10000.0,0.0,10000.0,10000.0,20000,0
CustomerId_716,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_717,23,45963.7,1998.42,2204.19,-496.0,6000.0,48915,0
CustomerId_718,40,135646.0,3391.15,5136.55,-250.0,19500.0,139546,0
CustomerId_720,1,1500.0,1500.0,,1500.0,1500.0,1500,0
CustomerId_723,3,25000.0,8333.33,2886.75,5000.0,10000.0,25000,0
CustomerId_727,26,55970.0,2152.69,3689.47,-1000.0,11500.0,59030,0
CustomerId_728,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_729,10,21180.0,2118.0,2503.8,-100.0,5000.0,21820,0
CustomerId_730,9,40000.0,4444.44,6559.56,-5000.0,11000.0,62000,0
CustomerId_732,6,3900.0,650.0,542.22,-50.0,1000.0,4100,0
CustomerId_7321,6,60000.0,10000.0,0.0,10000.0,10000.0,60000,0
CustomerId_7323,2,20000.0,10000.0,0.0,10000.0,10000.0,20000,0
CustomerId_7324,2,19998.0,9999.0,0.0,9999.0,9999.0,19998,0
CustomerId_7325,2,10000.0,5000.0,0.0,5000.0,5000.0,10000,0
CustomerId_7326,6,65000.0,10833.33,7359.8,5000.0,20000.0,65000,0
CustomerId_7327,10,11700.0,1170.0,1779.54,500.0,6200.0,11700,0
CustomerId_7328,5,306000.0,61200.0,53147.91,1000.0,100000.0,306000,0
CustomerId_7329,3,60000.0,20000.0,25980.76,5000.0,50000.0,60000,0
CustomerId_733,2,11000.0,5500.0,6363.96,1000.0,10000.0,11000,0
CustomerId_7331,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_7332,5,-6500.0,-1300.0,670.82,-2500.0,-1000.0,6500,0
CustomerId_7333,1,-50000.0,-50000.0,,-50000.0,-50000.0,50000,0
CustomerId_7334,3,-8000.0,-2666.67,1154.7,-4000.0,-2000.0,8000,0
CustomerId_7335,2,-1500.0,-750.0,353.55,-1000.0,-500.0,1500,0
CustomerId_7336,19,-28400.0,-1494.74,933.62,-5000.0,-1000.0,29810,0
CustomerId_7338,9,-2760000.0,-306666.67,396263.8,-1000000.0,-10000.0,2775800,0
CustomerId_7339,4,-1700000.0,-425000.0,359397.64,-900000.0,-100000.0,1700000,2
CustomerId_734,82,422650.0,5154.27,11067.9,-5000.0,70000.0,484666,0
CustomerId_7340,1,-500.0,-500.0,,-500.0,-500.0,500,0
CustomerId_7341,1,-150000.0,-150000.0,,-150000.0,-150000.0,158300,0
CustomerId_7343,4091,-104900000.0,-25641.65,12952.6,-200000.0,-5000.0,104900000,0
CustomerId_7344,5,-4600.0,-920.0,396.23,-1500.0,-500.0,4600,0
CustomerId_735,4,18000.0,4500.0,8812.87,-5000.0,12000.0,30720,0
CustomerId_738,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_739,8,30000.0,3750.0,7094.06,-5000.0,10700.0,51400,0
CustomerId_740,3,4000.0,1333.33,7767.45,-5000.0,10000.0,16000,0
CustomerId_7401,2,-600000.0,-300000.0,282842.71,-500000.0,-100000.0,600000,1
CustomerId_7402,2,-2000.0,-1000.0,0.0,-1000.0,-1000.0,2000,0
CustomerId_7403,10,-12300.0,-1230.0,725.79,-3000.0,-500.0,12300,0
CustomerId_7404,1,-1000.0,-1000.0,,-1000.0,-1000.0,1000,0
CustomerId_7405,1,-20000.0,-20000.0,,-20000.0,-20000.0,21800,0
CustomerId_7406,4,-7500.0,-1875.0,629.15,-2500.0,-1000.0,7500,0
CustomerId_7407,5,-18077.0,-3615.4,2077.64,-6000.0,-1000.0,18800,0
CustomerId_7408,3,-52500.0,-17500.0,28155.82,-50000.0,-500.0,52500,0
CustomerId_7409,62,-291000.0,-4693.55,10122.35,-60000.0,-500.0,299700,0
CustomerId_7410,8,-19200.0,-2400.0,3043.49,-9000.0,-500.0,19200,0
CustomerId_7411,3,-3800.0,-1266.67,208.17,-1500.0,-1100.0,3800,0
CustomerId_7412,14,-86578.0,-6184.14,10941.18,-37878.0,-500.0,89715,0
CustomerId_7413,2,1000.0,500.0,0.0,500.0,500.0,1000,0
CustomerId_7414,2,1630000.0,815000.0,127279.22,725000.0,905000.0,1630000,2
CustomerId_7415,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_7416,1,880000.0,880000.0,,880000.0,880000.0,880000,1
CustomerId_7417,2,196000.0,98000.0,137885.82,500.0,195500.0,196000,0
CustomerId_7418,1,361000.0,361000.0,,361000.0,361000.0,361000,0
CustomerId_7419,1,-100000.0,-100000.0,,-100000.0,-100000.0,100000,0
CustomerId_742,2,5500.0,2750.0,3181.98,500.0,5000.0,5500,0
CustomerId_7420,1,-100000.0,-100000.0,,-100000.0,-100000.0,100000,0
CustomerId_7421,1,-100000.0,-100000.0,,-100000.0,-100000.0,100000,0
CustomerId_7422,1,-200000.0,-200000.0,,-200000.0,-200000.0,200000,0
CustomerId_7423,1,-200000.0,-200000.0,,-200000.0,-200000.0,200000,0
CustomerId_7424,1,-200000.0,-200000.0,,-200000.0,-200000.0,200000,0
CustomerId_7425,1,-200000.0,-200000.0,,-200000.0,-200000.0,200000,0
CustomerId_7426,11,-10000.0,-909.09,301.51,-1500.0,-500.0,10000,0
CustomerId_7427,1,-1000.0,-1000.0,,-1000.0,-1000.0,1000,0
CustomerId_7428,3,-7000.0,-2333.33,2362.91,-5000.0,-500.0,7000,0
CustomerId_7429,2,-520000.0,-260000.0,339411.25,-500000.0,-20000.0,520000,1
CustomerId_7430,32,-94200.0,-2943.75,4424.78,-20000.0,-500.0,94200,0
CustomerId_7431,3,-5900.0,-1966.67,57.74,-2000.0,-1900.0,5900,0
CustomerId_7433,1,-3000.0,-3000.0,,-3000.0,-3000.0,3000,0
CustomerId_7434,4,-11000.0,-2750.0,1500.0,-5000.0,-2000.0,11000,0
CustomerId_7435,1,-50000.0,-50000.0,,-50000.0,-50000.0,53500,0
CustomerId_7436,4,-5500.0,-1375.0,1108.68,-3000.0,-500.0,5500,0
CustomerId_7437,3,-6500.0,-2166.67,288.68,-2500.0,-2000.0,6500,0
CustomerId_7438,1,-50000.0,-50000.0,,-50000.0,-50000.0,50000,0
CustomerId_7439,17,-24000.0,-1411.76,870.26,-4000.0,-1000.0,24000,0
CustomerId_7440,1,-33900.0,-33900.0,,-33900.0,-33900.0,36917,0
CustomerId_7441,2,-1500.0,-750.0,353.55,-1000.0,-500.0,1500,0
CustomerId_7442,26,-64000.0,-2461.54,1028.82,-5000.0,-1000.0,64000,0
CustomerId_7443,6,-16000.0,-2666.67,516.4,-3000.0,-2000.0,16000,0
CustomerId_7444,1,-20000.0,-20000.0,,-20000.0,-20000.0,20000,0
CustomerId_7445,3,-6000.0,-2000.0,0.0,-2000.0,-2000.0,6000,0
CustomerId_7446,2,-1000.0,-500.0,0.0,-500.0,-500.0,1000,0
CustomerId_7447,4,-54000.0,-13500.0,7681.15,-20000.0,-5000.0,54000,0
CustomerId_7448,1,-2000.0,-2000.0,,-2000.0,-2000.0,2000,0
CustomerId_745,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_7450,13,-261000.0,-20076.92,7587.95,-25000.0,-3000.0,261000,0
CustomerId_7451,7,-13431.0,-1918.71,1090.83,-4000.0,-1000.0,13431,0
CustomerId_7452,9,-285000.0,-31666.67,19364.92,-50000.0,-5000.0,288500,0
CustomerId_7453,6,3000.0,500.0,0.0,500.0,500.0,3000,0
CustomerId_7454,2,-1600.0,-800.0,282.84,-1000.0,-600.0,1600,0
CustomerId_7455,2,-130000.0,-65000.0,7071.07,-70000.0,-60000.0,130000,0
CustomerId_7456,2,-70000.0,-35000.0,7071.07,-40000.0,-30000.0,70000,0
CustomerId_7457,2,-200000.0,-100000.0,0.0,-100000.0,-100000.0,200000,0
CustomerId_7458,3,-120000.0,-40000.0,0.0,-40000.0,-40000.0,120000,0
CustomerId_7459,3,-180000.0,-60000.0,0.0,-60000.0,-60000.0,180000,0
CustomerId_746,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_7460,3,-120000.0,-40000.0,10000.0,-50000.0,-30000.0,120000,0
CustomerId_7461,3,-180000.0,-60000.0,10000.0,-70000.0,-50000.0,180000,0
CustomerId_7462,3,-150000.0,-50000.0,0.0,-50000.0,-50000.0,150000,0
CustomerId_7463,3,-150000.0,-50000.0,0.0,-50000.0,-50000.0,150000,0
CustomerId_7464,2,-100000.0,-50000.0,0.0,-50000.0,-50000.0,100000,0
CustomerId_7465,2,-100000.0,-50000.0,0.0,-50000.0,-50000.0,100000,0
CustomerId_7466,5,-46000.0,-9200.0,3563.71,-13000.0,-4000.0,46000,0
CustomerId_7467,6,-11500.0,-1916.67,1357.08,-4000.0,-500.0,11500,0
CustomerId_7468,2,-11000.0,-5500.0,2121.32,-7000.0,-4000.0,11000,0
CustomerId_7469,1,-1000.0,-1000.0,,-1000.0,-1000.0,1000,0
CustomerId_7470,1,-10000.0,-10000.0,,-10000.0,-10000.0,10000,0
CustomerId_7471,1,-10000.0,-10000.0,,-10000.0,-10000.0,10000,0
CustomerId_7472,1,-10000.0,-10000.0,,-10000.0,-10000.0,10000,0
CustomerId_7473,1,-10000.0,-10000.0,,-10000.0,-10000.0,10000,0
CustomerId_7474,1,-10000.0,-10000.0,,-10000.0,-10000.0,10000,0
CustomerId_7475,3,-6000.0,-2000.0,2179.45,-4500.0,-500.0,6735,0
CustomerId_7476,23,-213400.0,-9278.26,9563.14,-31400.0,-1000.0,216342,0
CustomerId_7477,1,-2000.0,-2000.0,,-2000.0,-2000.0,2000,0
CustomerId_7478,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_7479,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_748,3,7000.0,2333.33,6658.33,-2000.0,10000.0,17000,0
CustomerId_749,2,3000.0,1500.0,3535.53,-1000.0,4000.0,5000,0
CustomerId_753,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_754,4,950.0,237.5,962.09,-1000.0,1000.0,3050,0
CustomerId_755,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_756,1,5000.0,5000.0,,5000.0,5000.0,5000,0
CustomerId_757,3,-510.0,-170.0,762.69,-1000.0,500.0,1510,0
CustomerId_759,150,876069.5,5840.46,11432.97,-5000.0,70000.0,1138316,0
CustomerId_760,11,60000.0,5454.55,8214.67,-5000.0,20000.0,90400,0
CustomerId_761,164,291389.0,1776.76,3681.91,-5000.0,27000.0,396961,0
CustomerId_764,18,90000.0,5000.0,5953.15,-5000.0,10000.0,122400,0
CustomerId_767,4,4475.0,1118.75,2661.09,-1000.0,5000.0,7275,0
CustomerId_768,2,2000.0,1000.0,0.0,1000.0,1000.0,2000,0
CustomerId_770,21,29090.5,1385.26,1748.12,-1000.0,5000.0,33660,0
CustomerId_771,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_773,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_774,24,32000.0,1333.33,2680.66,-1000.0,12000.0,35200,0
CustomerId_775,32,47205.0,1475.16,2128.65,-1000.0,5000.0,50795,0
CustomerId_776,53,99945.0,1885.75,5039.95,-5000.0,30000.0,122255,0
CustomerId_778,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_779,4,20000.0,5000.0,7071.07,-5000.0,10000.0,30000,0
CustomerId_780,4,5900.0,1475.0,2665.05,-1000.0,5000.0,8100,0
CustomerId_781,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_784,171,270650.5,1582.75,5184.82,-5000.0,50000.0,323230,0
CustomerId_785,1,50000.0,50000.0,,50000.0,50000.0,50000,0
CustomerId_786,69,123923.8,1796.0,6976.33,-6000.0,39000.0,213529,0
CustomerId_787,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_789,4,10000.0,2500.0,6757.71,-5000.0,10000.0,22000,0
CustomerId_790,144,491441.4,3412.79,6665.83,-5000.0,29000.0,608312,0
CustomerId_791,32,21105.0,659.53,640.15,-100.0,2000.0,22495,0
CustomerId_793,12,29986.0,2498.83,4498.06,-1000.0,15000.0,35664,0
CustomerId_794,3,-20.0,-6.67,1000.07,-1000.0,1000.0,2020,0
CustomerId_795,2,1500.0,750.0,353.55,500.0,1000.0,1500,0
CustomerId_797,65,237693.7,3656.83,12677.39,-1000.0,100000.0,244492,0
CustomerId_798,10,140750.0,14075.0,30412.0,-1000.0,100000.0,143250,0
CustomerId_799,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_8,1,-10000.0,-10000.0,,-10000.0,-10000.0,10000,0
CustomerId_800,60,338606.5,5643.44,12978.24,-5000.0,60000.0,375784,0
CustomerId_801,6,9750.0,1625.0,2690.68,-1000.0,5000.0,12250,0
CustomerId_802,3,-525.0,-175.0,761.17,-1000.0,500.0,1525,0
CustomerId_804,4,24000.0,6000.0,2000.0,5000.0,9000.0,24000,0
CustomerId_806,557,2002972.8,3596.0,38535.62,-5000.0,900000.0,2097380,1
CustomerId_807,4,3920.0,980.0,1433.22,-60.0,3000.0,4080,0
CustomerId_808,30,31825.0,1060.83,1107.58,-75.0,4000.0,32575,0
CustomerId_810,13,38882.0,2990.92,3966.89,-622.0,10000.0,44718,0
CustomerId_812,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_813,3,-50.0,-16.67,1000.42,-1000.0,1000.0,2050,0
CustomerId_814,68,419300.0,6166.18,8833.49,-5000.0,31200.0,586898,0
CustomerId_816,3,1000.0,333.33,1154.7,-1000.0,1000.0,3000,0
CustomerId_821,7,26770.8,3824.4,5067.29,-1000.0,10000.0,31170,0
CustomerId_823,24,100000.0,4166.67,5743.86,-5000.0,10000.0,142000,0
CustomerId_824,1,5000.0,5000.0,,5000.0,5000.0,5750,0
CustomerId_825,16,33500.0,2093.75,3398.78,-1000.0,10000.0,36750,0
CustomerId_826,2,1500.0,750.0,353.55,500.0,1000.0,1500,0
CustomerId_827,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_828,13,39863.0,3066.38,9035.75,-462.0,33000.0,42127,0
CustomerId_829,2,2850.0,1425.0,2227.39,-150.0,3000.0,3150,0
CustomerId_830,7,40000.0,5714.29,9516.9,-5000.0,20000.0,62000,0
CustomerId_832,8,2865.0,358.12,459.77,-50.0,1000.0,3135,0
CustomerId_834,1,300000.0,300000.0,,300000.0,300000.0,300000,0
CustomerId_838,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_839,81,378436.0,4672.05,6994.94,-5000.0,20000.0,420964,0
CustomerId_840,23,33430.0,1453.48,2872.04,-1000.0,10000.0,36570,0
CustomerId_841,7,6250.0,892.86,902.51,-50.0,2000.0,6450,0
CustomerId_842,9,4240.0,471.11,985.76,-1000.0,2000.0,6760,0
CustomerId_843,28,27935.0,997.68,941.53,-50.0,3000.0,28665,0
CustomerId_844,3,30000.0,10000.0,0.0,10000.0,10000.0,30000,0
CustomerId_845,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_846,5,41000.0,8200.0,23805.46,-10000.0,50000.0,63000,0
CustomerId_847,7,19000.0,2714.29,4855.04,-5000.0,10000.0,31000,0
CustomerId_848,6,19000.0,3166.67,7626.71,-5000.0,10000.0,41000,0
CustomerId_851,2,1500.0,750.0,353.55,500.0,1000.0,1500,0
CustomerId_853,28,100000.0,3571.43,5304.5,-5000.0,10200.0,132800,0
CustomerId_854,2,5500.0,2750.0,3181.98,500.0,5000.0,5500,0
CustomerId_855,6,40000.0,6666.67,9831.92,-5000.0,20000.0,60000,0
CustomerId_856,5,3001000.0,600200.0,334962.98,1000.0,750000.0,3001000,4
CustomerId_857,14,50000.0,3571.43,8741.72,-5000.0,20000.0,113200,0
CustomerId_858,12,24279.0,2023.25,3079.91,-1000.0,10000.0,28871,0
CustomerId_860,39,140000.0,3589.74,6794.11,-5000.0,10700.0,263200,0
CustomerId_861,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_863,1,25000.0,25000.0,,25000.0,25000.0,25000,0
CustomerId_864,2,20000.0,10000.0,0.0,10000.0,10000.0,20000,0
CustomerId_865,51,2278396.0,44674.43,157486.1,-5000.0,1000000.0,2303804,3
CustomerId_867,1,20000.0,20000.0,,20000.0,20000.0,20000,0
CustomerId_868,1,900.0,900.0,,900.0,900.0,900,0
CustomerId_870,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_872,86,92168.0,1071.72,1846.6,-1000.0,10000.0,96632,0
CustomerId_873,117,339205.5,2899.19,6496.09,-14500.0,28000.0,600645,0
CustomerId_877,5,19000.0,3800.0,6685.81,-5000.0,10000.0,31000,0
CustomerId_880,5,104000.0,20800.0,44274.15,1000.0,100000.0,104000,0
CustomerId_881,3,44000.0,14666.67,9237.6,4000.0,20000.0,44000,0
CustomerId_882,10,40000.0,4000.0,6164.41,-5000.0,10000.0,62000,0
CustomerId_883,13,20500.0,1576.92,3510.97,-5000.0,10000.0,31500,0
CustomerId_884,5,19200.0,3840.0,6732.24,-5000.0,10100.0,31200,0
CustomerId_885,5,41500.0,8300.0,10680.59,500.0,20000.0,41500,0
CustomerId_887,6,7800.0,1300.0,1441.18,-150.0,3000.0,8200,0
CustomerId_888,5,20000.0,4000.0,6558.96,-5000.0,10000.0,30400,0
CustomerId_889,8,22000.0,2750.0,3702.89,-1000.0,10000.0,24400,0
CustomerId_89,1,5000.0,5000.0,,5000.0,5000.0,5000,0
CustomerId_890,1,60000.0,60000.0,,60000.0,60000.0,60000,0
CustomerId_892,12,40000.0,3333.33,7270.4,-5000.0,10700.0,81400,0
CustomerId_893,4,6468.0,1617.0,3421.44,-1000.0,6600.0,8732,0
CustomerId_894,6,9353.0,1558.83,4178.7,-1000.0,10000.0,13847,0
CustomerId_895,6,19000.0,3166.67,7626.71,-5000.0,10000.0,41000,0
CustomerId_896,4,980.0,245.0,959.22,-1000.0,1000.0,3020,0
CustomerId_898,7,39000.0,5571.43,9431.46,-5000.0,20000.0,61000,0
CustomerId_899,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_9,1,-10000.0,-10000.0,,-10000.0,-10000.0,10000,0
CustomerId_900,23,20529.0,892.57,961.43,-496.0,2000.0,23331,0
CustomerId_903,15,18500.0,1233.33,1817.15,-1000.0,5000.0,21500,0
CustomerId_905,169,920125.0,5444.53,11661.7,-5000.0,90000.0,1070215,0
CustomerId_906,51,78179.2,1532.93,4296.4,-1000.0,25000.0,87381,0
CustomerId_907,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_908,273,323413.0,1184.66,1777.58,-250.0,15000.0,333387,0
CustomerId_909,115,83451240.0,725662.96,1297279.33,-3000.0,7000000.0,83480760,31
CustomerId_911,7,20000.0,2857.14,5580.58,-5000.0,10000.0,32000,0
CustomerId_912,36,51150.0,1420.83,1536.11,-250.0,5000.0,54850,0
CustomerId_913,56,97100.0,1733.93,5155.19,-75.0,34000.0,98900,0
CustomerId_915,2,4000.0,2000.0,0.0,2000.0,2000.0,4000,0
CustomerId_916,9,181320.0,20146.67,21233.82,1000.0,46255.0,181320,0
CustomerId_917,1,5000.0,5000.0,,5000.0,5000.0,5000,0
CustomerId_919,5,234000.0,46800.0,45482.96,-5000.0,80000.0,246000,0
CustomerId_920,28,56115.0,2004.11,2538.28,-1000.0,10000.0,59565,0
CustomerId_921,15,60000.0,4000.0,6000.0,-5000.0,10000.0,92000,0
CustomerId_922,19,24340.0,1281.05,2816.52,-1000.0,10000.0,26860,0
CustomerId_923,20,33731.0,1686.55,3938.86,-1000.0,15000.0,38469,0
CustomerId_924,2,2800.0,1400.0,565.69,1000.0,1800.0,2800,0
CustomerId_925,3,7000.0,2333.33,2309.4,1000.0,5000.0,7000,0
CustomerId_926,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_927,17,70000.0,4117.65,7432.05,-5000.0,11000.0,132000,0
CustomerId_928,3,-20.0,-6.67,1000.07,-1000.0,1000.0,2020,0
CustomerId_929,4,40000.0,10000.0,0.0,10000.0,10000.0,40000,0
CustomerId_930,17,64000.0,3764.71,6639.55,-5000.0,10700.0,108400,0
CustomerId_931,10,3747.0,374.7,738.96,-1000.0,1500.0,6053,0
CustomerId_932,22,60825.0,2764.77,2473.34,-100.0,6000.0,62875,0
CustomerId_934,2,25000.0,12500.0,3535.53,10000.0,15000.0,25000,0
CustomerId_936,1,5000.0,5000.0,,5000.0,5000.0,5000,0
CustomerId_938,4,475.0,118.75,855.22,-1000.0,1000.0,2525,0
CustomerId_940,13,49750.0,3826.92,6861.26,-1000.0,25000.0,54250,0
CustomerId_942,2,14000.0,7000.0,4242.64,4000.0,10000.0,14000,0
CustomerId_943,9,-12700.0,-1411.11,564.46,-2100.0,-500.0,14665,0
CustomerId_944,2,1800.0,900.0,141.42,800.0,1000.0,1800,0
CustomerId_945,3,0.0,0.0,866.03,-1000.0,500.0,2000,0
CustomerId_946,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_947,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_948,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_949,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_951,21,90000.0,4285.71,8174.0,-5000.0,20000.0,172000,0
CustomerId_954,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_957,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_958,1,10000.0,10000.0,,10000.0,10000.0,11200,0
